Name;xPos;yPos;Width;Height;Islooping;FrameSpeed;xOffset;yOffset
Environment/Grass_brown_dirtedge_left;112;0;16;16;;;;
Environment/Grass_brown_dirtedge_right;144;0;16;16;;;;
Environment/Grass_brown_top;128;0;16;16;;;;
Environment/Grass_brown_middle;112;16;16;16;;;;
Environment/Grass_brown_corner_left;128;16;16;16;;;;
Environment/Grass_brown_corner_right;144;16;16;16;;;;
Environment/Dirt_brown_top;176;0;16;16;;;;
Environment/Dirt_brown_corner_left;160;0;16;16;;;;
Environment/Dirt_brown_corner_right;192;0;16;16;;;;
Environment/Dirt_brown_corner_double;208;0;16;16;;;;
Environment/Dirt_brown_side_left;160;16;16;16;;;;
Environment/Dirt_brown_side_right;192;16;16;16;;;;
Environment/Dirt_brown_side_double;208;16;16;16;;;;
Environment/Block_filler;176;16;16;16;;;;
Environment/Grass_blue_dirtedge_Left;112;32;16;16;;;;
Environment/Grass_blue_dirtedge_right;144;32;16;16;;;;
Environment/Grass_blue_top;128;32;16;16;;;;
Environment/Grass_blue_middle;112;48;16;16;;;;
Environment/Grass_blue_corner_Left;128;48;16;16;;;;
Environment/Grass_blue_corner_right;144;48;16;16;;;;
Environment/Dirt_blue_top;176;32;16;16;;;;
Environment/Dirt_blue_corner_Left;160;32;16;16;;;;
Environment/Dirt_blue_corner_right;192;32;16;16;;;;
Environment/Dirt_blue_corner_double;208;32;16;16;;;;
Environment/Dirt_blue_side_Left;160;48;16;16;;;;
Environment/Dirt_blue_side_right;192;48;16;16;;;;
Environment/Dirt_blue_side_double;208;48;16;16;;;;
Environment/Grass_corner_Left;176;64;16;16;;;;
Environment/Grass_corner_right;208;64;16;16;;;;
Environment/Grass_cornereft_bottom;176;96;16;16;;;;
Environment/Grass_corner_right_bottom;208;96;16;16;;;;
Environment/Grass_top;192;64;16;16;;;;
Environment/Grass_bottom;192;96;16;16;;;;
Environment/Grass_filler;192;80;16;16;;;;
Environment/Grass_side_left;176;80;16;16;;;;
Environment/Grass_side_right;208;80;16;16;;;;
Environment/Grass_patch;176;61;16;3;;;;
Environment/Grass_inside_cornerop_right;144;80;16;16;;;;
Environment/Grass_inside_cornerop_left;160;80;16;16;;;;
Environment/Grass_inside_corner_bottom_right;144;64;16;16;;;;
Environment/Grass_inside_corner_bottomeft;160;64;16;16;;;;
Environment/Grass_inside_pattern1;144;96;16;16;;;;
Environment/Grass_inside_pattern2;160;96;16;16;;;;
Environment/Water_top;128;80;16;16;;;;
Environment/Water_inside;128;96;16;16;;;;
Environment/Ladder_top;112;64;16;16;;;;
Environment/Ladder_bottom;112;96;16;16;;;;
Environment/Ladder_middle;112;80;16;16;;;;
Environment/Box;130;66;12;12;;;;
Environment/Chest_closed;224;64;16;16;;;;
Environment/Chest_openull;256;64;16;16;;;;
Environment/Chest_open_empty;240;64;16;16;;;;
Environment/Fence_light_left;224;32;16;16;;;;
Environment/Fence_light_right;256;32;16;16;;;;
Environment/Fence_ligt_middle;240;32;16;16;;;;
Environment/Fence_darkeft;224;48;16;16;;;;
Environment/Fence_dark_rigth;256;48;16;16;;;;
Environment/Fence_dark_middle;240;48;16;16;;;;
Environment/Boulder_small;259;88;11;8;;;;
Environment/Boulder_big;257;103;13;9;;;;
Environment/Signpost_dark_left;240;16;16;16;;;;
Environment/Signpost_dark_center_mono;240;0;16;16;;;;
Environment/Signpost_dark_center_shaded;256;16;16;16;;;;
Environment/Signpost_light_left;224;16;16;16;;;;
Environment/Signpost_right_center_mono;224;0;16;16;;;;
Environment/Signpost_right_center_shaded;256;0;16;16;;;;
Environment/Flower_white_1;227;90;10;6;;;;
Environment/Flower_white_2;242;90;10;6;;;;
Environment/Flower_orange_1;227;106;10;6;;;;
Environment/Flower_orange_2;242;106;10;6;;;;
Environment/Dirt_brown_bottom_corner_left;128;112;16;16;;;;
Environment/Dirt_brown_bottom_corner_right;160;112;16;16;;;;
Environment/Dirt_brown_bottom_middle;144;112;16;16;;;;
Environment/Dirt_brown_bottom_double;112;112;16;16;;;;
Environment/Dirt_blue_bottom_corner_left;192;112;16;16;;;;
Environment/Dirt_blue_bottom_corner_right;224;112;16;16;;;;
Environment/Dirt_blue_bottom_middle;208;112;16;16;;;;
Environment/Dirt_blue_bottom_double;176;112;16;16;;;;
