AnimationName;xPoint;yPoint;Width;Height;IsLooping;Framespeed;xOffset;yOffset;totalWidth=26;totalHeight=36
Adventurer/Left_AirAttack1;;;;;;;;;;
Adventurer/Left_AirAttack1;;;;;;;;;;
Adventurer/Left_AirAttack1;;;;;;;;;;
Adventurer/Left_AirAttack1;;;;;;;;;;
Adventurer/Left_AirAttack2;;;;;;;;;;
Adventurer/Left_AirAttack2;;;;;;;;;;
Adventurer/Left_AirAttack2;;;;;;;;;;
Adventurer/Left_AirAttack3End;;;;;;;;;;
Adventurer/Left_AirAttack3End;;;;;;;;;;
Adventurer/Left_AirAttack3End;;;;;;;;;;
Adventurer/Left_AirAttack3Loop;;;;;;;;;;
Adventurer/Left_AirAttack3Loop;;;;;;;;;;
Adventurer/Left_AirAttack3Ready;;;;;;;;;;
Adventurer/Left_Attack1;;;;;;;;;;
Adventurer/Left_Attack1;;;;;;;;;;
Adventurer/Left_Attack1;;;;;;;;;;
Adventurer/Left_Attack1;;;;;;;;;;
Adventurer/Left_Attack1;;;;;;;;;;
Adventurer/Left_Attack2;;;;;;;;;;
Adventurer/Left_Attack2;;;;;;;;;;
Adventurer/Left_Attack2;;;;;;;;;;
Adventurer/Left_Attack2;;;;;;;;;;
Adventurer/Left_Attack2;;;;;;;;;;
Adventurer/Left_Attack2;;;;;;;;;;
Adventurer/Left_Attack3;;;;;;;;;;
Adventurer/Left_Attack3;;;;;;;;;;
Adventurer/Left_Attack3;;;;;;;;;;
Adventurer/Left_Attack3;;;;;;;;;;
Adventurer/Left_Attack3;;;;;;;;;;
Adventurer/Left_Attack3;;;;;;;;;;
Adventurer/Left_Cast;;;;;;;;;;
Adventurer/Left_Cast;;;;;;;;;;
Adventurer/Left_Cast;;;;;;;;;;
Adventurer/Left_Cast;;;;;;;;;;
Adventurer/Left_CastLoop;;;;;;;;;;
Adventurer/Left_CastLoop;;;;;;;;;;
Adventurer/Left_CastLoop;;;;;;;;;;
Adventurer/Left_CastLoop;;;;;;;;;;
Adventurer/Left_CornerClimb;;;;;;;;;;
Adventurer/Left_CornerClimb;;;;;;;;;;
Adventurer/Left_CornerClimb;;;;;;;;;;
Adventurer/Left_CornerClimb;;;;;;;;;;
Adventurer/Left_CornerGrab;;;;;;;;;;
Adventurer/Left_CornerGrab;;;;;;;;;;
Adventurer/Left_CornerGrab;;;;;;;;;;
Adventurer/Left_CornerGrab;;;;;;;;;;
Adventurer/Left_CornerJump;;;;;;;;;;
Adventurer/Left_Crouch;116;14;19;22;true;
Adventurer/Left_Crouch;66;14;20;22;true;
Adventurer/Left_Crouch;16;14;20;22;true;
Adventurer/Left_Crouch;316;51;18;22;true;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Die;;;;;;;;;;
Adventurer/Left_Fall;266;112;17;31;true;
Adventurer/Left_Fall;216;112;17;31;true;
Adventurer/Left_Hurt;164;308;21;24;true;;;;;
Adventurer/Left_Hurt;155;308;19;24;;;;;;
Adventurer/Left_Hurt;67;308;19;24;;;;;;
Adventurer/Left_Idle;318;6;19;30;true;
Adventurer/Left_Idle;268;6;17;30;true;
Adventurer/Left_Idle;217;6;19;30;true;
Adventurer/Left_Idle;167;6;21;30;true;
Adventurer/Left_Idle2;;;;;;;;;;
Adventurer/Left_Idle2;;;;;;;;;;
Adventurer/Left_Idle2;;;;;;;;;;
Adventurer/Left_Idle2;;;;;;;;;;
Adventurer/Left_Items;;;;;;;;;;
Adventurer/Left_Jump;316;86;20;23;false;
Adventurer/Left_Jump;266;86;20;27;false;
Adventurer/Left_Jump;215;81;19;24;false;
Adventurer/Left_Jump;165;79;22;24;false;
Adventurer/Left_LadderClimb;;;;;;;;;;
Adventurer/Left_Run;261;45;23;28;true;
Adventurer/Left_Run;211;45;24;28;true;
Adventurer/Left_Run;161;45;24;28;true;
Adventurer/Left_Run;111;45;22;28;true;
Adventurer/Left_Run;61;45;24;28;true;
Adventurer/Left_Run;11;45;24;28;true;
Adventurer/Left_Slide;;;;;;;;;;
Adventurer/Left_Slide;;;;;;;;;;
Adventurer/Left_Slide;;;;;;;;;;
Adventurer/Left_SlideStand;;;;;;;;;;
Adventurer/Left_SlideStand;;;;;;;;;;
Adventurer/Left_RollDodge;;;;;;;;;;
Adventurer/Left_RollDodge;;;;;;;;;;
Adventurer/Left_RollDodge;;;;;;;;;;
Adventurer/Left_RollDodge;;;;;;;;;;
Adventurer/Left_SwordDraw;;;;;;;;;;
Adventurer/Left_SwordDraw;;;;;;;;;;
Adventurer/Left_SwordDraw;;;;;;;;;;
Adventurer/Left_SwordDraw;;;;;;;;;;
Adventurer/Left_SwordSheat;;;;;;;;;;
Adventurer/Left_SwordSheat;;;;;;;;;;
Adventurer/Left_SwordSheat;;;;;;;;;;
Adventurer/Left_SwordSheat;;;;;;;;;;
Adventurer/Left_WallSlide;;;;;;;;;;
Adventurer/Left_WallSlide;;;;;;;;;;
